"ID"	CB3"	"CB4"	"CF2"	"KO1"	"KO2"	"NG1"	"NG2"	"NMSD1"	"NMSD2"	"PP3"	"PP4"	"SB8"	"FUSION"
1002	75.49529417732415	74.19904554869683	71.61382306990656	71.54576552159088	71.17750969047671	65.40036422720028	59.93565216407912	77.07145854534902	76.65476153391089	65.92263964711589	61.36962852437764	26.70608163433746	76.5413254693419
1003	68.72109088508353	70.88867053658035	68.67278508261624	65.78498444303355	67.18878223151592	71.70786777976585	65.30235722726991	73.27679106820105	75.58566039340687	63.57993186820118	63.87755389415734	9.646378121129857	71.47907584403193
1006	91.19638156244804	90.80060075441094	88.38320426475109	87.62326170418805	89.87115584164602	86.0593863564609	82.69114074256005	88.78136945944618	91.33918223644659	81.79285874780275	83.682538286029	9.081409184313194e-2	92.44595997409508
1007	95.58688054443903	95.30857931556159	93.81404480195467	95.10939805502578	95.4526320801759	88.57179622091357	88.48020067715461	95.22869078305605	95.00017448320457	91.08433308333038	91.21637972522082	17.01569915492517	95.76620390880129
1009	86.38807645873847	86.47999862759285	79.59674343818418	83.06670788137195	82.52041078052767	83.3675224700667	78.58372753739236	81.05494821409522	80.50543622005092	78.42077728200293	78.67896214159283	3.507223953814334	86.6540392869965
1011	95.1784983689899	95.1784983689899	92.86661354750045	93.629264060245	94.10071054980601	85.17696699497768	83.5021047176411	94.44392796424935	94.44213409015563	92.87703595275988	93.03514799355366	4.193667457419811	94.92438417696934
1012	69.02210113801787	68.82648280933849	61.16622130386451	69.62819331688802	68.41632786657048	72.61512017662169	57.52528680086799	67.9509829392697	63.55747280167884	58.794813178219975	46.36319456946295	3.841017704519978	70.40507475515577
1013	71.5562148050591	65.78779072208734	51.149627799835095	59.411650713670916	56.29386394976835	55.238915472324955	54.81673248234921	67.5376466658075	64.14481958896654	58.07414261495934	56.65928511381423	12.196665233923204	65.73330176771209
1014	83.37657914519043	82.63477921085834	76.39150310274226	92.10203009155109	86.61397601498138	81.335818092072	81.62213715207247	86.89072580335012	85.38041872812036	65.6386218747224	85.16226611495823	2.6585514195377975	86.65192205283444
1016	75.18203635940324	82.10216061421681	68.62325156636864	73.68147653990181	77.11134042984888	55.73048331051259	63.05316771599062	83.25401096192667	86.5663020529851	70.91426033576175	66.0748332211976	33.45720773749352	80.67119625286153
1018	82.60516360042263	82.37081889077591	81.90012457874502	73.5614533059753	69.57769572864761	85.59898219446654	84.31474816271042	77.86037895973926	75.54054503016175	89.32810465751587	89.32810465751587	7.919236623579602	83.71520568253918
1019	85.08693762540894	85.00364295751785	78.11008580676184	74.02097948079938	73.31692721266332	69.96981759829673	70.98975513444013	86.04885943183224	75.57294329600332	77.98012428966824	75.67900700449391	7.471544481579043	87.65765874686304
1020	76.23387627836925	75.77454229293924	35.653688240995834	64.56087501338558	44.941198227159376	40.648773550616966	53.60712781979965	70.87901495678423	58.440398884928314	64.75213712453555	70.06422107847781	2.218272487975105	71.72864378856326
1021	96.94729365298723	96.41247631741327	93.61936992136076	95.69040356034803	94.62928950523072	92.6770137348639	77.53378244537662	97.1884469322782	97.1884469322782	95.92827314541795	96.25175936343847	0.5098499463513495	96.93877303695653
1022	92.9415941584987	93.58879822177413	80.99510168771434	89.78191780780537	90.03655292508267	85.19812007685994	85.62573961523431	90.32733983290639	88.15714273659128	94.19117373305055	94.4148309045405	30.16704818135189	93.7271847550952
1024	81.66408270465297	83.26983568305378	66.23237857809448	71.93187267530494	75.79238547658699	70.71437471559408	61.79425114158542	80.07782028119236	82.52582319549505	63.83587833893716	48.80850844037231	10.335413077119052	77.73030909482786
1025	75.47158118766708	81.43833663336996	76.31574895212448	71.6629703752521	79.319382992611	68.08908630608713	61.152808040234795	67.29073764033919	72.08253369814574	73.16527918307254	74.54111157242987	1.944803615437927	82.79415751957677
1032	64.79187042613356	65.1534738002545	67.02377503443405	66.99256373973006	69.16834027891069	53.588625435814706	53.765915139384965	75.17338637879162	69.88444105417011	60.58959333011826	64.88841848010654	6.299598641063187e-2	70.38073720752496
1033	85.02299676165634	85.8787473221332	80.24569265062578	81.74845590296425	82.71519403361505	77.67682992390252	77.45228692597018	82.42223482560465	80.77683284858934	81.99091665223102	82.07506712111017	9.65678276276308	83.35123745292653
1034	82.21051177351109	80.90995014040536	78.59099027719661	78.77216344563668	78.06433605113654	81.74496951277031	67.82081818687666	74.77832270980458	74.50757015061001	78.66451173575517	77.97057077296834	11.567718390449826	81.61092277385197
1037	81.31867668695202	81.1200837837077	72.86922824248362	75.53282753150916	74.98500002894069	64.94536905640398	66.25882840871927	74.28835218424226	73.69872916904768	69.39364986211551	69.69683693915906	13.79869094767826	78.11488440712667
1039	95.67254845032261	95.34974922774285	92.13470252701902	92.41431168425841	94.55215730624175	85.0227975137445	82.80256192560562	92.57857195720018	93.18470739048446	91.27180066494711	90.60921207020426	2.3861431191070204	95.31453511317882
1040	95.47539189449894	95.28853942422745	90.20773767183631	94.56691974498553	95.07011594208575	91.71192853249079	69.685905334708	94.60143274072156	93.90832421972833	90.21502630501898	63.264943871177145	6.241512928496163e-2	96.4983949270546
1041	93.10017021906373	93.29667173166244	90.356168630486	93.1952771459178	93.39203016589177	85.29557051537653	84.61695508346422	92.37020323967252	93.31854357482199	91.71796503623443	91.71796503623443	0.40656764933707695	93.71208637919615
1042	79.9264485316753	83.79177228398356	68.8686194998332	71.85488354123673	76.78448293001128	69.0476532641217	69.11994272472586	76.83377329749578	74.02478025987688	62.83324365854186	63.41311175478478	1.6099043517597378	78.20225263674784
1043	87.84287001750114	86.54325642016886	76.28577933956063	81.2584004698526	79.90779156729297	76.50530170933816	69.31868117845882	81.71769879970985	80.11638350762512	71.09754456430365	71.98348788231057	10.567270801947188	85.12926940140788
1044	80.84724029429165	83.976258418114	74.36377166730388	78.13569378740992	78.78349897882413	70.20537459632891	69.27271829264227	79.2771992359057	73.88437617775159	73.94735930270853	77.66187014212974	6.39389273850073	82.15046923025962
1045	93.69628069020848	94.21655250967333	89.49323864453552	92.06295729831743	91.97154611991924	87.71671403362552	85.7193630820447	92.67686547931989	91.8532334136377	92.75568034849796	93.7866632328907	7.656211529551518	94.82529724023152
1046	77.79307517878911	71.38495557995282	78.6632474019261	81.3761421902339	82.25623733040166	81.88337221302751	80.99364545330337	73.81428842610316	74.59043638640196	85.4493842471206	84.04106168687868	2.0862958074727658	85.0828460992545
1048	80.03163794382148	78.71464456386013	75.95112155561357	79.71119747355398	74.65919887391543	60.873419567779095	61.95356929251473	77.63256478254752	76.24266183573307	73.33671450176627	75.61861005820293	4.718028385847959e-2	81.74387393751819
1051	91.90996811581549	93.27454092587408	93.05853050170222	92.9836628545463	93.04703821355243	87.60884303655902	91.87758909558143	91.74464080364623	91.11707228742225	91.41896801588364	89.90132149077604	7.019212762912506	94.13067951143888
1052	86.78998234104309	87.4331287278714	69.28472921758959	71.89497680859046	80.98456550766245	65.67391199179318	60.44473719791598	86.04578015260729	85.46387297818852	56.84939632774285	57.79119786210125	2.190748829535067	85.04713827320181
1053	80.12700365897437	81.82755119642364	79.80502542524835	79.76760161555623	81.23554577963324	72.65982463012244	71.29506751849112	81.47529183574545	81.03120992479957	75.01919709149091	73.08109983408829	8.373091898771602	82.48985747417998
1054	91.18339637348018	91.7793700177565	88.78606872301579	89.25517545476858	89.6537335662925	88.70560538198899	89.18152946360435	89.87846539494574	85.1705522156298	84.03717250773356	84.13119204083776	22.952836038187694	91.72176692660213
1055	80.35453179930764	79.77337461440135	74.93716349841982	79.68119569820409	77.68855470148652	73.88179358157437	72.21792288847332	79.78551699779092	79.57654719751973	71.49304229098068	69.74465982974475	0.12324306441663083	81.22377565891007
1056	71.6412003458076	68.83057280455095	62.39837135064492	59.006897476454746	64.47186286830086	47.60757548814356	50.60255561289985	69.19563430942718	67.56150667600174	57.08980045716526	57.51466331785733	12.173169105265337	73.82071928582566
1058	80.1370636897615	77.95785040719181	70.45158984305075	74.78972573266492	79.40647418000562	64.3606552262862	64.51909824063436	71.3309311993881	73.6049860125926	63.99753712272046	62.60355258476758	0.14275010313221542	80.25154770845954
1059	93.27516144495459	93.99165476972337	94.0619425668345	93.90543281546901	93.59727025507553	86.3689783677774	86.5120350017776	94.67670038714236	94.39844179586314	87.26208724792981	86.11391306311761	1.3365767296182234	94.84218794145515
1061	68.34821796970712	68.45214843778459	64.54632648535642	62.38005856832611	67.245548121392	64.17635802575413	61.58852619147951	68.64431197176548	69.01379668355399	66.51523758972837	61.993749087755376	20.81602998319971	68.53871160745697
1062	89.36204072296641	87.50232964204065	91.36915755018019	91.53637647637373	88.89469458074619	87.75936494284642	78.23010178852525	91.92848461779379	88.96940929566397	88.45123697459552	87.83231574382543	42.708261505773095	91.91723585242875
1063	90.97034802926665	92.4589559625473	89.62013519680187	92.82698502872981	92.30513192774251	90.8458593321805	74.63307014764528	89.21806732649257	90.10709580417627	84.70520198114767	85.27326669672968	1.4803603327257624	93.83474171663678
1066	94.06076141809446	93.93116497467595	91.28928713204807	92.89080890254363	93.15592429779224	82.6161728365693	81.6406708080605	91.85374898633289	90.03101113168465	93.29468943473562	93.29468943473562	4.866998448558568e-2	94.40443633489343
1067	73.3722749215517	83.15014186523689	70.89094193736639	43.54354151595009	86.32206247329185	38.541825768616974	50.620718408835586	70.46457123792564	84.88642064737417	65.21532618201388	61.751988163267654	11.767053023472835	79.16468483934722
1068	82.21294500870161	80.19238204956278	80.72330831391639	79.08733688319573	83.67608537415262	76.2875902693275	75.15990765246939	87.14274534501382	85.91197476106954	74.18448817085827	75.67340848953354	29.757558297465682	81.94408148303515
1069	86.05995364695053	86.14799437399901	79.60647848593406	80.86794445395383	86.36918148961654	70.76850375277209	63.55923600993658	87.17087316219983	84.26713354301505	71.43461280020895	68.46442976921831	9.68356269189469	86.56984409625296
1070	87.22469151507374	87.8929513233426	84.29662848770256	84.82786136364503	84.26923847287043	83.27302893869165	77.37683663804698	87.54283431476541	86.56951451937155	86.2457180325252	87.63989751602546	13.508142419578906	89.57148780943376
1071	87.98630464300547	88.6829432931957	89.32279773067394	90.01848430352426	88.5267745295713	92.97663888272135	84.98653837505167	86.25611519538752	87.38226971205204	84.53583701251655	85.59008315398198	8.119661688195503	89.9506251542911
1072	91.74280032448341	92.42563287954337	85.69029209185292	91.79248395762617	91.2085954572821	89.26206672480426	73.83645113254764	88.51471503721355	89.15773182133017	89.06029559576272	84.1428893383309	0.15826205974415677	93.48027164715192
1073	81.2740014461702	83.91035034597924	73.20104266490395	83.53574736610793	83.49978502639621	82.31481915288555	79.82370687818707	81.21246416361619	82.36136370169146	76.98957104218836	75.03050342969001	5.852042488497261	84.43490324151063
1076	78.50060018523752	73.62883256847579	61.449518456882345	64.93688348321567	67.83630284346516	55.813117693051375	49.65575331346544	73.58615333717478	73.32899146751565	60.68655619899219	66.98127620848908	9.284283526264456	73.92366605184685
1078	80.17119851101666	82.13989019521654	40.44526986137641	48.80864182446532	44.376045617293954	37.03558348364481	32.65999979725471	64.96715476837129	62.29441422132642	45.160841101278294	48.25878621485884	7.15561364169406	64.3867693321931
1082	80.78390864337482	79.83343387427051	73.64343350854439	77.71282231731786	79.97804146130015	81.1855950467299	64.94040015438195	73.23953811116995	72.54203740053336	76.02075054698358	67.71212045138448	26.26256574732858	75.21665448374449
1084	87.57306764350109	86.65346726678216	86.74339602282885	88.19675673437189	86.35265758126836	82.3531756422726	82.6542703321677	82.72715451105734	88.53062234823203	80.12189332311766	81.27926851749233	3.1272660758673667	90.5928946899785
1086	80.43445190057315	79.76613163015178	85.18388024692524	84.23834030456436	85.08330260230518	80.71814676397581	77.96409595729969	87.431711488329	87.8850166039438	86.86837969927427	86.5939505891578	12.970517235969231	88.46954773986782
1087	1.1452058230115278	1.1452058230115283	6.902610413305127e-2	92.65330072086361	92.4810956942424	0.15373995983979158	0.15373995983979158	1.8114123156505952	1.811412315650595	2.1270266248072893	2.1270266248072893	9.011395698076635	1.1452058230115278
1089	95.04141058876351	95.36240358144116	92.59628982130361	94.34687375917052	94.04272631078663	94.50770472012387	91.20257048791849	93.08504714264238	92.52117229745497	93.9230445851113	93.92160321536814	4.906200095557342e-2	95.98789143443487
1091	3.420672796173113	3.1457527029591095	92.54229349201327	93.2740234356835	93.36842959147874	91.62996823214239	91.95067941335701	93.90449521670396	93.90449521670396	94.3118493110018	93.14892415552156	8.351802479009935	96.36093546308734
1094	2.2854203406338223	2.2854203406338223	88.76811181735894	93.40927117457824	94.11872960449465	86.50568758100401	86.6428090010848	91.85016041632494	92.1253535073014	94.47352216262132	94.47352216262132	8.34381778287924	94.97249970436016
1096	73.01634249371259	77.19056049102173	73.1572581974846	71.25594435839268	72.5944987632026	61.19907484693839	60.890281022379945	75.54611929075263	75.44396785646293	50.51650174317134	59.8378664492987	4.4821547675226656e-2	78.40654475866141
1097	71.6412003458076	68.83057280455095	62.39837135064492	59.50018278011541	64.15145809753857	47.60757548814356	50.60255561289985	69.19563430942718	67.56150667600174	57.23220257750404	57.51466331785733	12.173169105265337	73.82835200743794
1098	81.75402748499468	80.7999750802818	73.16344179398882	73.21001731879583	74.35392475289979	64.48202443191249	71.30102019565365	78.2343652197486	78.21503674478845	65.53054940373082	60.385198863591135	9.829622850621806	83.7689632871556
1099	75.27857797353738	69.65893741962508	61.24317034158035	62.82412351778196	61.09379805224155	53.95433922285541	55.94758471472385	72.5497873453471	82.59813779486569	65.49773284516162	64.14523647568767	7.011461689240213	74.06977728825679
1100	75.40953715236788	73.02094664062302	61.32428792705782	71.9390698973613	67.72860344836157	75.22104404594721	50.635499629183336	70.94642325347458	69.05460525683192	59.12864889423416	59.734180040684116	1.8008663803382488	75.04301267887473
1101	83.81524613332209	79.53022090500455	75.45405463289606	77.64359529369833	75.54021088483341	75.5969630100766	73.3644447049597	78.39960752898448	79.8264419634686	75.42855405995053	75.42855405995053	0.121048530438238	78.70843587781482
1102	36.31770245975582	53.035306841414766	50.87532445699414	50.553550309081174	51.97833198223667	51.92679844808986	28.612847551698977	46.55187904466275	39.800327828989204	63.95228876659602	62.36433237878257	8.060911751772996e-2	60.715536727059096
1103	91.42480217140883	93.55579207688591	92.13874944059125	91.89776630560192	92.58703203886954	87.46453548154687	62.8891013285469	93.66756078452887	89.98204794672202	93.75457541519087	94.63374204079793	5.549695580736766	94.44193336591721
1106	25.8873918489524	29.46969128813519	43.95510577099995	67.65942800485045	46.680154756972	69.05277948172207	49.239051340466816	30.407761290126945	36.00839689579786	60.522064223992956	52.86324598661673	5.12870536881288e-2	37.9178526795238
1107	92.40168214217029	92.55648980393177	87.06176352768266	88.93864473053476	88.63337232758872	93.9814869220839	89.37971850457333	89.00630798442367	89.83853389207465	85.1371481431116	83.03884476747575	0.11177631956704938	92.17245691284884
1110	80.53375899434312	83.2690622880151	78.26138477631802	81.3290598578464	80.27909027796449	85.06894390747972	25.373527921606232	80.09912481110638	77.72714869403342	76.37473997933994	19.61150112127534	5.4585818753784086	85.25834764809045
1111	99.10433209776257	98.83611524717489	95.88572989071046	98.90316945982181	99.03375031654245	98.02440955826552	98.02440955826552	99.49960223649765	99.49960223649765	98.98688839309544	98.71867154250774	8.922315608660851e-2	99.03727788511566
1112	89.16686777317679	87.55544726389594	75.43249302877038	75.167672996394	86.0360354462926	41.83604064366028	74.09123656998686	75.77539999199143	76.84766372488974	68.2434682471601	70.06263987580478	5.280847083004021	85.83024881914439
1113	73.40942735853046	74.77369595891065	71.32184902065084	66.67335651006225	65.84852430548935	59.867912101378884	31.23170282640966	73.629686037207	73.29696203758455	60.81124611856153	27.365918766341174	2.592421047616333	73.20825868731829
1114	86.18129909558542	84.53521774670853	73.78048797212278	74.00071699200342	74.46167566491073	67.31884876581486	65.25878053135159	85.6535330832273	83.42639691985634	74.74582422169894	71.75801934364105	12.053048173321459	78.23592375162764
1116	92.54527999075137	92.58713362737367	84.91020494086668	91.53785285084763	90.95442627212697	85.1781508722199	82.417925056338	93.33096262636293	93.33438347380981	88.80190733480703	87.77368920212936	18.897922152683577	93.17680364072127
1117	75.40953715236788	72.34568909056817	61.32428792705782	71.32725781349993	67.67184954835491	75.22104404594721	50.635499629183336	70.94642325347458	69.05460525683192	59.12006846643624	59.734180040684116	1.8008663803382488	75.11139647665999
1118	69.00022683658298	64.50965620174026	51.885058106372675	65.7955660550684	65.99747905791416	53.656023269170525	55.62326276473557	56.32433675712737	55.07338198683793	66.54378973780801	69.38870779818896	2.6162018024835234	68.11952044292147
1119	91.43129973879931	91.83585063421555	89.98090897336385	90.31851077174915	89.08003192967145	92.33134466470482	91.14435252141185	91.23263469440451	90.82863932370722	91.70133825606813	91.70133825606813	12.259328013503534	91.9441289973106
1120	93.7891302687447	94.8448753226606	89.08281000115011	94.09933687000952	91.56984239825582	87.84753311601577	85.93487654035918	88.94547857052346	94.71912402803292	86.1653658823592	83.39401701275416	5.5126791240940456e-2	94.86825225054099
1121	66.3427891776871	67.1945402567858	64.94811961970501	68.35456459284937	72.68179588603215	71.48605072111316	74.67824491548853	66.94016075397208	69.67624666824265	65.21792061667605	65.82064503329434	18.1070758187107	72.98442392097635
1123	73.40942735853046	74.77369595891065	71.32184902065084	66.69370566462986	65.46254678985883	59.867912101378884	31.23170282640966	73.629686037207	73.29696203758455	60.81124611856153	27.365918766341174	2.592421047616333	73.20825868731829
1124	77.75117497409994	78.47655353108142	73.22210144803766	75.74722775803698	75.92068314117442	74.302575641383	62.201203392541096	74.01959449978057	75.2487292818217	71.59356159963184	71.03961926306879	19.870898380106464	77.99212056975874
1125	89.85415680449059	86.96622654114401	81.99818677021477	90.55771673064102	89.8576317197019	74.20243808988188	75.83709072369548	89.83508738144441	92.52139649841548	65.13601031831023	83.83635269627553	12.237498387210133	95.36394664186777
1126	79.52548093784647	80.34266116930063	72.2317919006856	78.01849571399433	70.12064800509911	58.83850817298792	57.73718961322595	74.4554269464851	72.1849611811902	74.78664293264683	73.43206899251278	6.121059128272686	74.05199069876599
1127	74.7889716429206	72.67836046137423	60.48659229029161	58.821155106728476	62.52468542579847	57.80949814257976	57.24603688921411	66.63620831337678	65.71574226391952	65.66798975611474	65.92139444211683	12.686453416160681	73.45222420290759
1133	91.15317816842192	89.51753963735791	82.44024769631129	89.16121026368043	90.00422010302903	86.365268335469	77.93668989861486	88.0590685865103	90.56753248625056	86.29385246884922	78.29134395960455	2.9896838522525164	91.48992023932198
1134	85.97906443792888	79.37444580764156	84.81439932288369	83.76357502166636	83.5769932978119	77.21572076324543	76.62173760616734	86.0455209092404	83.90837889252799	77.33016420952401	80.1043657395548	8.910123932963811e-2	86.98670116979838
1136	93.77486512423728	94.9376513866096	90.4730159083612	93.57765736235325	93.73235047117522	93.70610295163324	77.4480530767854	92.52281993310503	92.75378415878805	92.6889794402324	92.61461587795776	6.046484162861387e-2	95.67836778181304
1139	92.86886063716925	93.23218699923864	84.34030477976339	89.57905989724739	87.1024668086778	87.92188862524648	84.9611945504854	91.8162758122674	92.74773258142494	85.13590455064138	84.56911079879013	39.62761650806621	93.32509748018803
1141	89.18567986314397	91.07631859620335	74.87280663753079	88.03420903370464	87.6311444267772	87.6243288791109	73.00288340414701	90.56688671733342	89.51609316320945	88.68652608912953	88.93887447410012	1.549367583824342	91.2200241344051
1142	80.6947387235254	79.5301356899342	78.44484092986899	82.84636156063357	85.66817868783463	84.1687512355939	60.91965992312627	78.14951981120565	77.8010896994658	83.87447055270387	77.92323988297507	9.34777383981939	84.27763864890481
1143	87.76619700054003	88.58572360687356	73.07721304537853	84.35807425702137	84.76009025225622	80.85194696256141	69.84628852485213	79.61191651839562	81.61028400217697	79.13583595687939	71.96550654749349	27.73258887554409	88.58567002738862
1145	85.75495905781975	86.52264211458812	74.36927289080576	78.92554726699585	76.21355973275908	56.80327555800856	59.57345091438817	78.6529325171576	75.84726490007695	71.32410488549613	70.78767828682876	2.2490746371737576	82.26193719787254
1146	90.38137816437643	88.29710692287784	86.88219316932334	90.0892138567247	87.59960880841379	79.9279399271194	65.30033118228292	77.25627710533237	79.15763991257738	85.89523568509335	85.50130910023881	8.0464189040454	91.05554194993465
