SB8	CF2	NG2	KO2	NMSD2	CB3	PP3	KO1	NMSD1	PP4	CB4	NG1	Ground-truth	MV
1.7231476163124652e-3	0.9442848938368914	0.8908673174271806	0.9753015510177424	0.9333716253160278	0.9770246986320322	0.9620907523692357	0.981045376322419	0.9500287189402026	0.9649626650630898	0.978173463703974	0.8966111428148889	0.9379666859979693	0.999999999784
2.433246640787427e-3	0.8616235888073015	0.8237966504544301	0.8677571752899044	0.9006037224889912	0.8967924149040435	0.9024910835213162	0.858946781792133	0.9068969156932875	0.8810571398741781	0.9207438255227404	0.8357538493976364	0.8464522938572434	0.9999156252928757
7.02653015223579e-3	0.7154021156227246	0.49436727714724155	0.8339043223400922	0.9833150401891492	0.9877051648065978	0.29387265934539614	0.6117740224340611	0.9840046947897888	0.8645622434027508	0.9891002966432048	0.20504084605548212	0.9834987785779107	0.9988295734284356
5.5589054235867054e-2	0.8254662374276536	0.7763389299829946	0.9159689476372825	0.8131886804553179	0.8545596084859466	0.7828033900291015	0.8894660412534515	0.8054317982343216	0.6024543257006445	0.8390456960034222	0.7963795410737955	0.781510701130604	0.9999974275593161
0.19366058098661615	0.6687282483399266	0.5836876271179764	0.7019713677798968	0.7866254791715347	0.7429455487223375	0.4078082514409516	0.7151140086513292	0.8264399573826771	0.41785848154754696	0.7444917365288011	0.6211828056545563	0.6606107528002909	0.9999999204510558
0.1642694775533172	0.7403482365600456	0.5768357127774185	0.7403482203718585	0.7032551008896826	0.8099924470281004	0.7168811588150594	0.8031794089097509	0.702498096474395	0.7252081724267138	0.7615442965411202	0.6843300419031609	0.7130961522989249	0.999999980770734
2.780352177941853e-3	0.969416126026494	0.9582947173067285	0.9684893419960657	0.985171455075024	0.953969725074931	0.8387395736552465	0.9687982699968711	0.9780661106202835	0.9521161569113404	0.9830089589287601	0.9542786530546673	0.9156626506183183	0.9999999999756732
5.2132631973245865e-2	0.8381858985033231	0.731888457286616	0.9018282231862063	0.9119843699992232	0.9444826827707306	0.8361537461128412	0.8090719444844992	0.9444826758949064	0.8131341075736799	0.9255253368343871	0.7467835147219894	0.6723084247400395	0.9999993706462793
8.477609496726699e-2	0.9552238701052511	0.8716417770981044	0.8961193913267694	0.952835852656309	0.9486567392851684	0.9391044760628348	0.9140298365354431	0.9576119650036531	0.938507461137449	0.9265671892013292	0.8967163989519692	0.7426865507325411	0.9999999639070946
0.10262008557588473	0.7231441040243609	0.6820960682052867	0.7620087345024256	0.7484716164718778	0.6991266386386921	0.7358078607679934	0.7873362464501014	0.7711790399533376	0.5855895185918631	0.7196506568102239	0.758515282444187	0.7659388634355421	0.9999999968555269
0.1540866397501068	0.6333184471131921	0.5792764593622437	0.7766860180364767	0.8289414970474246	0.8240285889850625	0.7275569414046759	0.7882983500049314	0.8347476619095291	0.6552032173577698	0.8343010299732336	0.6860205378228925	0.7043322882526026	0.9999999909982216
0.21327014158383292	0.8210900469769761	0.7802132704626613	0.9312796212637009	0.8554502368858167	0.9265402849321419	0.764218009255371	0.8755924172958548	0.9010663501276878	0.8447867294898338	0.9158767778723257	0.7938388622978152	0.770142180344005	0.9999999991591834
9.578544061303643e-4	0.7523946361013154	0.25383141758649974	0.6776819922029843	0.8572796937802473	0.3730842909374517	0.6436781608492136	0.6551724137494482	0.6872605365897918	0.6681034482160458	0.7442528735927803	0.5033524903615039	0.6958812260369606	0.9999999994749376
0.23989898982965135	0.9339225588762319	0.8531144781282926	0.9629629630450289	0.9515993265451066	0.9591750841527454	0.9423400673533325	0.9675925926236364	0.946548821483191	0.9389730639863284	0.9600168350976457	0.9183501683201217	0.9048821549299458	0.9999999999133159
6.808311554895989e-2	0.38714950198518194	0.39844397618620203	0.6669041207571922	0.8415147612519408	0.6872607204036724	0.6258921522965311	0.48902575043029667	0.8034333046081463	0.6239480834704814	0.8821928217187988	0.4392107227049017	0.796693657916566	0.9962230815387849
5.304326399703232e-2	0.8897715290629902	0.8385485534575532	0.9824621746432539	0.9861727777432967	0.9903254824764859	0.9077388981777471	0.9820234022492759	0.9861727777432967	0.9183468035848168	0.9898641984639005	0.9063529815064476	0.8173313734467434	0.9999876676611946
0.16012017425620403	0.8222558738443798	0.7336347776707832	0.906344590490214	0.9269889478423212	0.9169187994043754	0.8318230354578862	0.9093658445326023	0.914904444697974	0.7698893445805914	0.9144010958324619	0.8418925819030165	0.8489428541283016	0.9999993144639926
2.8103044496137167e-2	0.8665105386420021	0.8391881342709281	0.936768149883791	0.9094457455138231	0.8875878220139601	0.6315378610430058	0.9258391881338166	0.8868071818896356	0.8571428571393421	0.8704137392669975	0.7939110070264156	0.9484777517569083	0.9999999999952562
9.349394406973077e-3	0.9096220864094059	0.8176860140205164	0.9528632241458335	0.9598753820239546	0.934943473616131	0.9403973919123199	0.9692247351319695	0.9583171428090785	0.9310479567719531	0.9415660712825119	0.9049474087462204	0.9174133221412527	0.9999999583890372
1.4064697609001407e-3	0.9451476793248953	0.905063291139233	0.9592123769339035	0.9430379746835487	0.9760900140646978	0.9535864978902965	0.9571026722925446	0.898734177215191	0.968354430379748	0.9803094233473957	0.925457102672285	0.9606188466947985	0.9999999999999925
4.486196319018405e-2	0.9490030674847273	0.9355828220856517	0.9858128834356428	0.9773773006134514	0.9865797546028029	0.897622699385923	0.9831288343558691	0.9827453987729609	0.9263803680975794	0.9904141104310238	0.9340490797543634	0.9543711656425811	0.9999999999984044
0.13535173549306012	0.7671415846982325	0.7079251993224125	0.8009795191975769	0.8762243988972989	0.8829029391542521	0.8152270710364422	0.8397150487682614	0.8036509347025452	0.8000890479060896	0.8949243106413524	0.7871772032263069	0.7569011582061719	0.9999999988382476
1.092896174863388e-3	0.8846994535526013	0.7989071038235107	0.8688524590104652	0.8896174863456603	0.9677595628474902	0.898360655731822	0.8901639344277841	0.8983606557445749	0.8819672131088716	0.9448087431762429	0.8825136611995336	0.8311475409767131	0.9999999999918435
0.10042964520573447	0.7083780869198708	0.6879699240341784	0.80988184861315	0.7545649832105487	0.8587540286829127	0.6643394190910644	0.8437164350491617	0.7524167553758594	0.620837808894962	0.8727175088165776	0.750268528137927	0.7508055862673875	0.9999999982845665
0.13599013439481591	0.910435492002611	0.8163516789197541	0.9359079651391962	0.9379622075075402	0.929334434434939	0.9141331193890113	0.9301561164879747	0.9474116733275642	0.9256368169909407	0.9572719857910539	0.8808545548435597	0.911257189652091	0.999999994411942
9.212537860300983e-2	0.8723241613260392	0.8031345562130116	0.9113149858845212	0.8834097856189744	0.9418960254868123	0.8803516814264187	0.9132263018005946	0.906727828383023	0.8142201837035619	0.9510703371893456	0.8589449529144875	0.7916666654720014	0.9999999958548489
5.316261781530043e-2	0.8335985406005632	0.7963842914279885	0.8506113942359106	0.9447108734707468	0.9064327373477488	0.943647607456336	0.870281744101121	0.9032435643306588	0.9021803028465353	0.8133965177573212	0.8740025757469304	0.8086130465435118	0.999999383283133
6.636820818176413e-2	0.8101049397303104	0.8027064228045412	0.9392651246836143	0.9201107590725993	0.942082852930951	0.8264781311572805	0.9008070554862432	0.908207962768675	0.8298583662919128	0.9268715921887185	0.8387624107168954	0.8303478051437682	0.9998885970382883
0.17298735769827803	0.6819693945437793	0.7890884905167095	0.8649367920688046	0.9514304715642784	0.9853626091234954	0.6999334663118589	0.7990685287780183	0.96340651946847	0.8310046572581679	0.9846972731342365	0.74983366682561	0.9567531611699844	0.9999999989880819
0.10687022843002374	0.8370229011055359	0.7645038170999461	0.9068702297439784	0.8851145034709093	0.9217557260430997	0.8446564877281665	0.9167938938050804	0.8885496179845166	0.860687022685637	0.9286259550652078	0.8118320601961241	0.8393129764702657	0.9999999990877233
3.119854831310339e-2	0.8998356665398605	0.8784894564757234	0.9351395839534354	0.8784891881518894	0.9408868466892837	0.8899835689764822	0.9285715739499955	0.923645175383556	0.89408865933766	0.9302136117737264	0.855500957194074	0.8144497733473601	0.9999998510727829
8.329862557267805e-4	0.8887963333690229	0.8063306940897196	0.9479383588980961	0.9279466903701217	0.9720949619336738	0.9158683882472982	0.9458558918823706	0.9487713467609443	0.902540608151677	0.9662640581364843	0.900041649245071	0.8254893779313025	0.9999999984972655
0.1225210715868407	0.9350207388346042	0.9013763174734205	0.9681655483104791	0.9380844531280461	0.976743980266144	0.7867364101747331	0.9601995247520163	0.9337952374386862	0.788574645705609	0.9693910390919381	0.914243964532244	1.899509777433927e-2	0.999971703311337
0.10513203250192256	0.8779272619530968	0.797708015835224	0.8948679580045684	0.8365720029588224	0.9536621914685207	0.7742899806426087	0.8873941143863922	0.8858993482832667	0.7972097616142411	0.9481813743432865	0.7777777792594107	0.8485301466246743	0.9999999901437533
8.291872869095965e-4	0.9009123301613833	0.6061355662915482	0.8793531864635795	0.9216422555930986	0.8179929423158699	0.6558873353354144	0.9307632686520908	0.9291048772724413	0.6484240743797605	0.7495849609540042	0.8461854783720203	0.9195692738137282	0.9999995284963018
0.29696379484325824	0.939433267991624	0.8344654032951689	0.9489312327687242	0.9859398672807669	0.9683007907930268	0.8620926946170892	0.9387548406835755	0.9859398672807669	0.8234224096781476	0.9920457025976402	0.928273653649782	0.8950280573636251	0.9998131826124713
3.233436055444113e-2	0.7810385412641417	0.7098390110568168	0.9009558845086157	0.8173079678906998	0.8905922521360755	0.8381234063744967	0.884763955498744	0.8289659677389941	0.8496934638847862	0.8918891528966124	0.8698683520760733	0.5634308472350578	0.9999499842526492
8.41346153846154e-3	0.8004807694405817	0.8545673014405154	0.9308894237360108	0.9483173139635512	0.9543269297851086	0.8449519179737948	0.9224759602702878	0.9543269293753676	0.8287259564353332	0.9825721221199951	0.9002403783390434	0.9302884586472815	0.9999999931729884
0.18442427129142155	0.8260869564123614	0.8203535596083312	0.919732441671179	0.878165312893168	0.9340659342972836	0.8657429524725819	0.9130434784006205	0.8948877209711767	0.8122312468804	0.8977544197535487	0.8408982320580636	0.7697085521058382	0.9999999995909422
1.1142061281337048e-3	0.8980501393142877	0.8183844011458009	0.9615598886172754	0.9058495821312815	0.9610027855562356	0.9181058495488905	0.9264623955773945	0.9298050138924573	0.9208913648692066	0.9498607242747072	0.859052924744914	0.872423398293618	0.9999999999516541
9.726603532522701e-2	0.9132492291812028	0.6661408841218914	0.9468979928423816	0.8943217815408314	0.9327024288316488	0.8769716030751894	0.9158780242208641	0.8890641588758431	0.8759200783646821	0.9358570117038254	0.6666666467254798	0.7886435149746085	0.9999999786015946
0.21203271028037088	0.9255257009345971	0.85835280373829	0.9471378504672714	0.9398364485981846	0.9740070093458134	0.9214369158878292	0.9556074766355099	0.9547313084112689	0.9024532710280211	0.983936915887916	0.9588200934578754	0.9188084112148993	0.9999999999999304
7.818608287724785e-4	0.9386239249319159	0.9057857701032864	0.9581704456830528	0.9093041438745151	0.9648162627148038	0.9241594996113287	0.9546520719501357	0.9249413604479075	0.900703674740847	0.9652071931440784	0.9261141516549923	0.6661454260844281	0.9999999999695905
9.328402419195947e-2	0.8378597303313929	0.7482337505801356	5.6200175912100456e-2	0.9080537971257668	0.929698208512781	0.7934348642994944	2.1356740912465606e-2	0.9151642847293888	0.7904198596465466	0.9266974333120686	0.8645183908055933	5.471396260552858e-2	0.9943535146661702
8.60389574931528e-2	0.779220779566973	0.5349025795437685	0.8348214369888196	0.8307630042565821	0.8189935178679083	0.5495129753893231	0.8522727426210629	0.8571428758195787	0.6505681640587719	0.8271103995427808	0.6834415469403805	0.6274350437298686	0.9999999676339331
7.710100231303007e-4	0.9051657671512175	0.8889745566655579	0.9560524286801616	0.9560524286829818	0.9876638396360939	0.9128758673874567	0.9352351580558733	0.9599074787986334	0.9275250578269326	0.9737856592197485	0.922127987662545	0.9575944487216173	0.9999999999933888
6.222222222222179e-2	0.8915555555509623	0.8817777777741231	0.9164444444471943	0.9186666666704904	0.9591111111155826	0.8644444444411579	0.932888888891639	0.9004444444477755	0.8622222222189863	0.9546666666711064	0.8697777777741112	0.9271111111079338	0.9999999999953234
4.616174366641677e-2	0.7820905399547077	0.7594091878086866	0.8436660737706778	0.7796691697665508	0.8574270288022328	0.8031701364621423	0.8460934160668093	0.7918170364514806	0.8019525630794193	0.723368400158887	0.8254443023198427	2.1868684904119404e-2	0.9999862531859143
7.766521011084371e-2	0.9160636737708058	0.7766521934448536	0.9450072266688965	0.9353593912233122	0.9459720298665225	0.940665704530086	0.94163047798997	0.9300530718752235	0.940665704530086	0.9498311725331066	0.8678244091084386	0.7853352521802769	0.9999999891132574
0.15235321609240762	0.6511396624301912	0.4017460617559987	0.7792339527366744	0.8524992118807125	0.7976708903258258	0.5890338926148829	0.7879674143845123	0.8170797380614719	0.5783594850455871	0.7976716751960444	0.6031046377577618	0.652111031287728	0.9999993112296881
0.28274967574577137	0.9589277993949038	0.9018590575008056	0.9801124081282209	0.9693039342846836	0.9900562040638079	0.9567661046260693	0.9917855598791356	0.9701686121916976	0.9606571552097268	0.9814094249894788	0.9092088197143811	0.937310851707534	0.9999999999997126
4.664310953713985e-2	0.9455830393942191	0.7279151938144119	0.9455830394010681	0.9406360429276982	0.9618374553055141	0.6805653704998073	0.9540636047720928	0.9208480560670071	0.6727915189405407	0.9766784447048075	0.911660777848289	0.9335689050875801	0.9999999994679155
7.120235738080632e-3	0.7547468433544922	0.8014240576469776	0.8124999824367692	0.8931962029256238	0.9224683644479895	0.7816455557392082	0.8892404884661246	0.8718354434145598	0.7697784878396962	0.9264240611094546	0.795094940548515	0.8212025418984187	0.9999999783368353
8.14663951120163e-4	0.9527494908350476	0.9279022403258176	0.9706720977596534	0.9433808553971171	0.9723014256619638	0.9527494908350495	0.9710794297352483	0.952342158859439	0.9551934826884148	0.9792260692464553	0.9625254582484244	0.9625254582485098	0.9999999999999409
0.22327469511114018	0.9287325211634966	0.7627424445764847	0.9521876408597745	0.9697789811518119	0.9449706813098969	0.9215155613740625	0.9079837616754499	0.9246729821277694	0.8132611635390667	0.9630130811931631	0.9165539014382039	0.9088858817225679	0.9999999993662352
4.535147392290353e-3	0.7092938111515373	0.5360473018773967	0.8562414314351404	0.885713770473595	0.9405969737652433	0.8394488080773085	0.8752887329104164	0.8902562368363481	0.7727852533150139	0.9492139674805333	0.6630342435630275	0.5296984687578459	0.9999923663206346
1.1396011396011395e-3	0.92364672364669	0.9276353276352934	0.9794871794872217	0.9595441595441226	0.9794871794872164	0.9452991452991438	0.9766381766382137	0.9726495726495358	0.9452991452991438	0.9868945868946255	0.9333333333332894	0.8119658119658408	0.9999999999999559
8.545454545454555e-2	0.9157575757711441	0.9103030302894815	0.9721212121348193	0.9703030303145495	0.9721212121302121	0.918181818167123	0.980606060619669	0.9745454545569742	0.9236363636216685	0.97090909089939	0.9381818181683246	0.9545454545387637	0.999999999984161
6.456532789138342e-2	0.8810371123700621	0.8205388915661047	0.9232333503130102	0.8622267411845088	0.9435688867750316	0.7819013725328864	0.9034062023583018	0.8784951703259666	0.7788510420629587	0.9425521100064338	0.8749364514958792	0.8464667005267662	0.9999999997736052
5.271372694498507e-7	0.9127963640505847	0.763081860604999	0.9659789563527219	0.96342637184044	0.962986621497207	0.9221538096680035	0.9808662611851144	0.9672545514984968	0.8209202920315891	0.960020286889171	0.9485293363403274	0.8570809627694631	0.9991420023263204
1.3522619597215076e-3	0.7643678010601556	0.7085868729801313	0.9006085374401662	0.8793103321740064	0.9415145625380865	0.728194705975957	0.8968898143727392	0.8786342018076693	0.6125760411276574	0.9293441768199634	0.8029073462949881	0.891818821203098	0.9999999632848053
9.382818442432747e-2	0.8607172611167636	0.7243536256928769	0.8803169274448177	0.9099249349089651	0.8607172697330975	0.7577147644229656	0.8728106780294215	0.931609676357289	0.8373644752737744	0.9011676447610101	0.7823185936188414	0.7964970814639813	0.9999999936053928
2.1141649048625794e-3	0.8653981677207307	0.8076109936522703	0.9274136715989163	0.9161381254452744	0.9330514446845223	0.7618040873782818	0.9034531360079596	0.9344608879555525	0.8407329104943078	0.9450317124796738	0.8576462297303626	0.9168428470871111	0.9999999999881101
6.401326643344234e-2	0.9190713106017614	0.8935323388149536	0.9648424549139906	0.9558872308625243	0.9575456048127661	0.9412935318576531	0.9532338304548519	0.9582089555834363	0.935655057618174	0.9585406297048434	0.9542288563351181	9.618573722100175e-3	0.9999999992140338
0.12743437757584128	0.8336155799791772	0.7586790855267413	0.8700254022739271	0.811176968628465	0.8683319221229203	0.8624047418121744	0.8522438611158273	0.8501270110247254	0.8353090601835499	0.8602878915926828	0.8293818796992042	0.7607959356429373	0.9999999998787327
0.1179554059358081	0.8984273231050574	0.7463957811940826	0.9003932377481917	0.8866318137113647	0.9475754216612889	0.8401047291021643	0.9541285446230181	0.8912188336051065	0.8060287213200111	0.9567497870632995	0.791611993286854	0.8800785383946833	0.999999879022532
1.1827321111768185e-3	0.9118864580558276	0.91011235958997	0.9538734480318806	0.9532820819624787	0.8539325839172399	0.8894145472532983	0.9308101714575423	0.9586043764740084	0.9296274390384711	0.8657599050902727	0.9183914845938044	0.8273211114177327	0.9999999996208808
0.12296373530130948	0.9164477184263873	0.8145034067230194	0.9353652133756425	0.9059379983943694	0.9448239628755956	0.8780872355730998	0.9201261150854729	0.9227535486174682	0.8744088286785189	0.9453494611560448	0.8449815988973783	0.7283236939532071	0.9999999867498116
3.906455595567962e-3	0.7225592351607204	0.6317828977980793	0.8378851971694198	0.860414740997979	0.846564542805997	0.7443151303232592	0.8156968819236093	0.8414972434245636	0.7315617091061739	0.8613900735534594	0.6519794932225994	0.6216555940873671	0.9993351686507139
0.16619604277750366	0.8822105692606231	0.6768858401777681	0.805970147183267	0.8745461937247263	0.8793868497902942	0.7741024569588669	0.7753126240627182	0.8834207414931105	0.7628075797943368	0.9140782641521983	0.7547398114064092	0.8426784981741036	0.9999999922496219
7.920704495371305e-3	0.8961191672807808	0.8440448728451547	0.9023203628133278	0.9072333871180948	2.930981968205675e-2	0.8440478198579424	0.9456461451537723	0.9226202030560647	0.8624334161697852	2.7853157023515828e-2	0.8802855294598451	0.8376658823047852	0.9993541109487363
8.907463403954652e-2	0.7166330155236439	0.719227439396052	0.8302104573923528	0.8492361438733251	0.8823868838765149	0.7434418752600919	0.8250216035301873	0.8737388820938712	0.6027673158049769	0.8645143200789859	0.6612856181053232	0.8434707469077211	0.9999999403190671
0.21041214749920736	0.9419739696091916	0.8584598698236272	0.9674620390697565	0.9549891540372158	0.9745119305636412	0.9696312364446236	0.9723427331905599	0.9528199566402527	0.9696312364446235	0.9761388286578757	0.8682212581039145	0.9419739696332097	0.9999999999607883
5.901639344262295e-2	0.9206557377048815	0.7219672131147175	0.914098360655704	0.9350819672131322	0.9481967213115097	0.8373770491803616	0.937704918032767	0.9416393442623188	0.7842622950820007	0.9724590163934792	0.8721311475409484	0.8950819672130941	0.999999999999956
0.18442427128133315	0.8241758241009611	0.823220258056809	0.9187768754668063	0.8786430960017438	0.9307214527571958	0.8695652171699236	0.9144768276663771	0.8948877209825365	0.8136645960892733	0.8934543720391009	0.8423315812720726	0.7716196844492104	0.9999999995123928
3.327568584819042e-2	0.962834889280666	0.9602419801158774	0.9554882970119203	0.9775281063897717	0.9788245704713927	0.9377701143669516	0.951598978807456	0.9840103881529891	0.9377701143669516	0.9848747026739583	0.9628348928211495	0.9049265356443911	0.9999999649965752
0.1414225941420245	0.8853556485359099	0.7698744769865471	0.8987447698736758	0.8686192468611263	0.9255230125533601	0.8527196652722577	0.9012552301258592	0.8803347280327678	0.8811715481171956	0.9238493723856948	0.8928870292884603	0.9029288702934637	0.9999999999983926
0.11546144626446293	0.9736316420295447	0.9165001997602681	0.986815821014763	0.9896124650419295	0.9900119856172791	0.9860167798641827	0.9856172592888736	0.9896124650419295	0.9860167798641827	0.9900119856172791	0.9077107471034563	0.9740311626048938	0.9999999999999798
9.51129792099964e-2	0.9183744964220628	0.826939919427497	0.946400420458226	0.9281835700035496	0.9052373445227122	0.8693291293519676	0.9005079698093571	0.9350148889605665	0.8099492028410524	0.9185496585243657	0.8565423015666495	0.8535645472986095	0.9999999995815829
3.133954641883176e-2	0.8997624780562836	0.8712444700948689	0.9439573449360066	0.9520047019761876	0.9615345997663622	0.9201899563336634	0.9463327256557649	0.9411070703644053	0.9325415002786555	0.9629598102237026	0.851767067451773	0.8959475589250744	0.9999855492909772
